sample_label,sample_index,feature,baseline_prob_1,perturbed_prob_1,delta_prob_1,abs_delta_prob_1,y_true,y_pred
most_confident_benign,104,mean radius,0.9999780058860779,0.9990085959434509,-0.0009694099426269531,0.0009694099426269531,1,1
most_confident_benign,104,mean texture,0.9999780058860779,0.9999792575836182,1.2516975402832031e-06,1.2516975402832031e-06,1,1
most_confident_benign,104,mean perimeter,0.9999780058860779,0.9989145398139954,-0.0010634660720825195,0.0010634660720825195,1,1
most_confident_benign,104,mean area,0.9999780058860779,0.9970735311508179,-0.0029044747352600098,0.0029044747352600098,1,1
most_confident_benign,104,mean smoothness,0.9999780058860779,0.9999762773513794,-1.7285346984863281e-06,1.7285346984863281e-06,1,1
most_confident_benign,104,mean compactness,0.9999780058860779,0.9999775886535645,-4.172325134277344e-07,4.172325134277344e-07,1,1
most_confident_benign,104,mean concavity,0.9999780058860779,0.9998797178268433,-9.828805923461914e-05,9.828805923461914e-05,1,1
most_confident_benign,104,mean concave points,0.9999780058860779,0.9994202852249146,-0.0005577206611633301,0.0005577206611633301,1,1
most_confident_benign,104,mean symmetry,0.9999780058860779,0.9999785423278809,5.364418029785156e-07,5.364418029785156e-07,1,1
most_confident_benign,104,mean fractal dimension,0.9999780058860779,0.9999709129333496,-7.092952728271484e-06,7.092952728271484e-06,1,1
most_confident_benign,104,radius error,0.9999780058860779,0.9999716281890869,-6.377696990966797e-06,6.377696990966797e-06,1,1
most_confident_benign,104,texture error,0.9999780058860779,0.9999698400497437,-8.165836334228516e-06,8.165836334228516e-06,1,1
most_confident_benign,104,perimeter error,0.9999780058860779,0.999977707862854,-2.980232238769531e-07,2.980232238769531e-07,1,1
most_confident_benign,104,area error,0.9999780058860779,0.9999728798866272,-5.125999450683594e-06,5.125999450683594e-06,1,1
most_confident_benign,104,smoothness error,0.9999780058860779,0.9999709725379944,-7.033348083496094e-06,7.033348083496094e-06,1,1
most_confident_benign,104,compactness error,0.9999780058860779,0.9999726414680481,-5.364418029785156e-06,5.364418029785156e-06,1,1
most_confident_benign,104,concavity error,0.9999780058860779,0.9999805688858032,2.562999725341797e-06,2.562999725341797e-06,1,1
most_confident_benign,104,concave points error,0.9999780058860779,0.9999655485153198,-1.245737075805664e-05,1.245737075805664e-05,1,1
most_confident_benign,104,symmetry error,0.9999780058860779,0.9999587535858154,-1.9252300262451172e-05,1.9252300262451172e-05,1,1
most_confident_benign,104,fractal dimension error,0.9999780058860779,0.9999762773513794,-1.7285346984863281e-06,1.7285346984863281e-06,1,1
most_confident_benign,104,worst radius,0.9999780058860779,0.9959883093833923,-0.003989696502685547,0.003989696502685547,1,1
most_confident_benign,104,worst texture,0.9999780058860779,0.9999674558639526,-1.055002212524414e-05,1.055002212524414e-05,1,1
most_confident_benign,104,worst perimeter,0.9999780058860779,0.9960070252418518,-0.003970980644226074,0.003970980644226074,1,1
most_confident_benign,104,worst area,0.9999780058860779,0.9918330907821655,-0.008144915103912354,0.008144915103912354,1,1
most_confident_benign,104,worst smoothness,0.9999780058860779,0.9999688267707825,-9.179115295410156e-06,9.179115295410156e-06,1,1
most_confident_benign,104,worst compactness,0.9999780058860779,0.9999086856842041,-6.93202018737793e-05,6.93202018737793e-05,1,1
most_confident_benign,104,worst concavity,0.9999780058860779,0.9997500777244568,-0.00022792816162109375,0.00022792816162109375,1,1
most_confident_benign,104,worst concave points,0.9999780058860779,0.998848557472229,-0.001129448413848877,0.001129448413848877,1,1
most_confident_benign,104,worst symmetry,0.9999780058860779,0.9999779462814331,-5.960464477539063e-08,5.960464477539063e-08,1,1
most_confident_benign,104,worst fractal dimension,0.9999780058860779,0.9999722242355347,-5.781650543212891e-06,5.781650543212891e-06,1,1
most_confident_malignant,23,mean radius,7.794546377226652e-07,0.00028040847973898053,0.0002796290209516883,0.0002796290209516883,0,0
most_confident_malignant,23,mean texture,7.794546377226652e-07,2.321972942809225e-06,1.542518248243141e-06,1.542518248243141e-06,0,0
most_confident_malignant,23,mean perimeter,7.794546377226652e-07,0.000427368184318766,0.00042658872553147376,0.00042658872553147376,0,0
most_confident_malignant,23,mean area,7.794546377226652e-07,0.0011450470192357898,0.0011442676186561584,0.0011442676186561584,0,0
most_confident_malignant,23,mean smoothness,7.794546377226652e-07,8.113846661217394e-07,3.193002839907422e-08,3.193002839907422e-08,0,0
most_confident_malignant,23,mean compactness,7.794546377226652e-07,7.479689543288259e-07,-3.148568339383928e-08,3.148568339383928e-08,0,0
most_confident_malignant,23,mean concavity,7.794546377226652e-07,3.2769935387477744e-06,2.4975388441816904e-06,2.4975388441816904e-06,0,0
most_confident_malignant,23,mean concave points,7.794546377226652e-07,3.471570016699843e-05,3.3936245017684996e-05,3.3936245017684996e-05,0,0
most_confident_malignant,23,mean symmetry,7.794546377226652e-07,7.777653650009597e-07,-1.6892727217054926e-09,1.6892727217054926e-09,0,0
most_confident_malignant,23,mean fractal dimension,7.794546377226652e-07,2.1638486487063346e-06,1.3843939541402506e-06,1.3843939541402506e-06,0,0
most_confident_malignant,23,radius error,7.794546377226652e-07,9.730296369525604e-06,8.95084212970687e-06,8.95084212970687e-06,0,0
most_confident_malignant,23,texture error,7.794546377226652e-07,7.656240086362232e-07,-1.3830629086442059e-08,1.3830629086442059e-08,0,0
most_confident_malignant,23,perimeter error,7.794546377226652e-07,4.616031674231635e-06,3.836576979665551e-06,3.836576979665551e-06,0,0
most_confident_malignant,23,area error,7.794546377226652e-07,0.00034545239759609103,0.0003446729388087988,0.0003446729388087988,0,0
most_confident_malignant,23,smoothness error,7.794546377226652e-07,1.8071792737828218e-06,1.0277246929035755e-06,1.0277246929035755e-06,0,0
most_confident_malignant,23,compactness error,7.794546377226652e-07,1.5348983879448497e-06,7.554437502221845e-07,7.554437502221845e-07,0,0
most_confident_malignant,23,concavity error,7.794546377226652e-07,1.2543810044007841e-06,4.7492636667811894e-07,4.7492636667811894e-07,0,0
most_confident_malignant,23,concave points error,7.794546377226652e-07,7.59830356855673e-07,-1.9624280866992194e-08,1.9624280866992194e-08,0,0
most_confident_malignant,23,symmetry error,7.794546377226652e-07,2.8566946639330126e-06,2.0772399693669286e-06,2.0772399693669286e-06,0,0
most_confident_malignant,23,fractal dimension error,7.794546377226652e-07,2.467440481268568e-06,1.6879857867024839e-06,1.6879857867024839e-06,0,0
most_confident_malignant,23,worst radius,7.794546377226652e-07,0.006589390803128481,0.006588611286133528,0.006588611286133528,0,0
most_confident_malignant,23,worst texture,7.794546377226652e-07,1.529786823084578e-05,1.4518413991027046e-05,1.4518413991027046e-05,0,0
most_confident_malignant,23,worst perimeter,7.794546377226652e-07,0.005486784037202597,0.0054860045202076435,0.0054860045202076435,0,0
most_confident_malignant,23,worst area,7.794546377226652e-07,0.008638598956167698,0.008637819439172745,0.008637819439172745,0,0
most_confident_malignant,23,worst smoothness,7.794546377226652e-07,1.2584703199536307e-06,4.790156822309655e-07,4.790156822309655e-07,0,0
most_confident_malignant,23,worst compactness,7.794546377226652e-07,1.0893513717746828e-06,3.0989673405201756e-07,3.0989673405201756e-07,0,0
most_confident_malignant,23,worst concavity,7.794546377226652e-07,1.8091417359755724e-06,1.029687155096326e-06,1.029687155096326e-06,0,0
most_confident_malignant,23,worst concave points,7.794546377226652e-07,1.5898609490250237e-05,1.5119155250431504e-05,1.5119155250431504e-05,0,0
most_confident_malignant,23,worst symmetry,7.794546377226652e-07,7.773434731461748e-07,-2.1111645764904097e-09,2.1111645764904097e-09,0,0
most_confident_malignant,23,worst fractal dimension,7.794546377226652e-07,9.5999439508887e-07,1.8053975736620487e-07,1.8053975736620487e-07,0,0
first_misclassified,363,mean radius,0.4699256122112274,0.35049548745155334,-0.11943012475967407,0.11943012475967407,1,0
first_misclassified,363,mean texture,0.4699256122112274,0.44783592224121094,-0.02208968997001648,0.02208968997001648,1,0
first_misclassified,363,mean perimeter,0.4699256122112274,0.4591299891471863,-0.010795623064041138,0.010795623064041138,1,0
first_misclassified,363,mean area,0.4699256122112274,0.481291264295578,0.011365652084350586,0.011365652084350586,1,0
first_misclassified,363,mean smoothness,0.4699256122112274,0.4738466143608093,0.003921002149581909,0.003921002149581909,1,0
first_misclassified,363,mean compactness,0.4699256122112274,0.5260180830955505,0.05609247088432312,0.05609247088432312,1,0
first_misclassified,363,mean concavity,0.4699256122112274,0.4616909325122833,-0.008234679698944092,0.008234679698944092,1,0
first_misclassified,363,mean concave points,0.4699256122112274,0.6361773610115051,0.1662517488002777,0.1662517488002777,1,0
first_misclassified,363,mean symmetry,0.4699256122112274,0.3591892719268799,-0.11073634028434753,0.11073634028434753,1,0
first_misclassified,363,mean fractal dimension,0.4699256122112274,0.3571937680244446,-0.11273184418678284,0.11273184418678284,1,0
first_misclassified,363,radius error,0.4699256122112274,0.43619504570961,-0.03373056650161743,0.03373056650161743,1,0
first_misclassified,363,texture error,0.4699256122112274,0.37354570627212524,-0.09637990593910217,0.09637990593910217,1,0
first_misclassified,363,perimeter error,0.4699256122112274,0.46560338139533997,-0.004322230815887451,0.004322230815887451,1,0
first_misclassified,363,area error,0.4699256122112274,0.7105167508125305,0.2405911386013031,0.2405911386013031,1,0
first_misclassified,363,smoothness error,0.4699256122112274,0.4816976487636566,0.0117720365524292,0.0117720365524292,1,0
first_misclassified,363,compactness error,0.4699256122112274,0.5333163738250732,0.06339076161384583,0.06339076161384583,1,0
first_misclassified,363,concavity error,0.4699256122112274,0.48291680216789246,0.012991189956665039,0.012991189956665039,1,0
first_misclassified,363,concave points error,0.4699256122112274,0.4620954096317291,-0.007830202579498291,0.007830202579498291,1,0
first_misclassified,363,symmetry error,0.4699256122112274,0.4651985168457031,-0.004727095365524292,0.004727095365524292,1,0
first_misclassified,363,fractal dimension error,0.4699256122112274,0.4903712570667267,0.020445644855499268,0.020445644855499268,1,0
first_misclassified,363,worst radius,0.4699256122112274,0.7197996377944946,0.2498740255832672,0.2498740255832672,1,0
first_misclassified,363,worst texture,0.4699256122112274,0.4769585132598877,0.007032901048660278,0.007032901048660278,1,0
first_misclassified,363,worst perimeter,0.4699256122112274,0.5361510515213013,0.06622543931007385,0.06622543931007385,1,0
first_misclassified,363,worst area,0.4699256122112274,0.8504685759544373,0.38054296374320984,0.38054296374320984,1,0
first_misclassified,363,worst smoothness,0.4699256122112274,0.4994574785232544,0.029531866312026978,0.029531866312026978,1,0
first_misclassified,363,worst compactness,0.4699256122112274,0.41195181012153625,-0.05797380208969116,0.05797380208969116,1,0
first_misclassified,363,worst concavity,0.4699256122112274,0.3609394431114197,-0.10898616909980774,0.10898616909980774,1,0
first_misclassified,363,worst concave points,0.4699256122112274,0.4422082006931305,-0.027717411518096924,0.027717411518096924,1,0
first_misclassified,363,worst symmetry,0.4699256122112274,0.34495821595191956,-0.12496739625930786,0.12496739625930786,1,0
first_misclassified,363,worst fractal dimension,0.4699256122112274,0.6046323776245117,0.1347067654132843,0.1347067654132843,1,0
