feature,acc_perm,brier_perm,delta_acc,delta_brier
area error,0.9210526315789473,0.05635862052440643,0.04385964912280704,0.032241569831967354
worst area,0.9298245614035088,0.05331941321492195,0.03508771929824561,0.029202362522482872
worst radius,0.956140350877193,0.046616800129413605,0.00877192982456143,0.022499749436974525
mean concave points,0.956140350877193,0.04016483947634697,0.00877192982456143,0.01604778878390789
mean compactness,0.9649122807017544,0.03796745091676712,0.0,0.013850400224328041
worst concave points,0.9473684210526315,0.03690124675631523,0.01754385964912286,0.012784196063876152
worst perimeter,0.9473684210526315,0.036488644778728485,0.01754385964912286,0.012371594086289406
worst smoothness,0.9473684210526315,0.035844188183546066,0.01754385964912286,0.011727137491106987
worst concavity,0.9649122807017544,0.03390837833285332,0.0,0.009791327640414238
compactness error,0.9649122807017544,0.032790280878543854,0.0,0.008673230186104774
worst texture,0.9649122807017544,0.03222058713436127,0.0,0.008103536441922188
radius error,0.9298245614035088,0.03189416602253914,0.03508771929824561,0.0077771153301000595
mean fractal dimension,0.956140350877193,0.030668137595057487,0.00877192982456143,0.006551086902618408
concave points error,0.9649122807017544,0.02914673276245594,0.0,0.005029682070016861
worst compactness,0.9649122807017544,0.028617607429623604,0.0,0.0045005567371845245
texture error,0.9649122807017544,0.028501052409410477,0.0,0.004384001716971397
mean concavity,0.9649122807017544,0.02822295017540455,0.0,0.004105899482965469
mean area,0.9736842105263158,0.028053633868694305,-0.00877192982456143,0.003936583176255226
mean radius,0.9649122807017544,0.027926286682486534,0.0,0.003809235990047455
worst symmetry,0.9649122807017544,0.02725890651345253,0.0,0.0031418558210134506
mean smoothness,0.9736842105263158,0.027080869302153587,-0.00877192982456143,0.002963818609714508
worst fractal dimension,0.9649122807017544,0.02706906385719776,0.0,0.0029520131647586823
perimeter error,0.9649122807017544,0.02690926007926464,0.0,0.0027922093868255615
mean symmetry,0.9649122807017544,0.026329074054956436,0.0,0.002212023362517357
smoothness error,0.956140350877193,0.026174644008278847,0.00877192982456143,0.0020575933158397675
symmetry error,0.9649122807017544,0.024776268750429153,0.0,0.0006592180579900742
mean perimeter,0.9649122807017544,0.02468138188123703,0.0,0.0005643311887979507
mean texture,0.9736842105263158,0.024297179654240608,-0.00877192982456143,0.00018012896180152893
concavity error,0.9649122807017544,0.024222606793045998,0.0,0.00010555610060691833
fractal dimension error,0.9649122807017544,0.02387622930109501,0.0,-0.00024082139134407043
